Incident ID,Incident Date,Incident Month,Incident Year,State,FIPS_State,population,City Or County,Direction,Latitude,Longitude,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested
2748157,2023-11-05T00:00:00Z,11,2023,Georgia,13,10711908,Atlanta,"Atlanta, Georgia, USA",33.7489924,-84.3902644,1090 Redford Dr SE,0,6,0,0,0
2748070,2023-11-05T00:00:00Z,11,2023,Washington,53,7705281,Tacoma,"Tacoma, Washington, USA",,,2708 6th Ave,2,3,0,0,1
2747734,2023-11-05T00:00:00Z,11,2023,Colorado,08,5773714,Denver,"Denver, Colorado, USA",,,5514 E 33rd Ave,2,3,0,2,2
2747153,2023-11-04T00:00:00Z,11,2023,Ohio,39,11799448,Cleveland (Richmond Heights),"Cleveland (Richmond Heights), Ohio, USA",,,500 block of Towne Ln,1,3,0,0,1
2748287,2023-11-04T00:00:00Z,11,2023,Texas,48,29145505,Galveston,"Galveston, Texas, USA",,,2100 block of The Strand,0,6,0,0,1
2746785,2023-11-03T00:00:00Z,11,2023,Ohio,39,11799448,Cincinnati,"Cincinnati, Ohio, USA",39.1014537,-84.5124602,Jones St and Wade St,1,5,0,0,0
2744799,2023-11-01T00:00:00Z,11,2023,Texas,48,29145505,Dallas,"Dallas, Texas, USA",,,2300 block of 2nd Ave,0,5,0,0,0
2745105,2023-10-31T00:00:00Z,10,2023,California,06,39538223,Salinas,"Salinas, California, USA",,,301 Chaparral St,0,7,0,0,0
2743289,2023-10-30T00:00:00Z,10,2023,Minnesota,27,5706494,Minneapolis,"Minneapolis, Minnesota, USA",44.9772995,-93.2654692,901 Cedar Ave,0,4,0,0,0
2743711,2023-10-29T00:00:00Z,10,2023,North Carolina,37,10439388,Wilson,"Wilson, North Carolina, USA",35.7212689,-77.9155395,2331 US-301 S,0,4,0,0,1
2742403,2023-10-29T00:00:00Z,10,2023,Kansas,20,2937880,Dodge City,"Dodge City, Kansas, USA",,,207 E Wyatt Earp Blvd,2,2,0,0,1
2742030,2023-10-29T00:00:00Z,10,2023,Florida,12,21538187,Tampa,"Tampa, Florida, USA",27.9477595,-82.458444,1600 block of E 7th Ave,2,15,0,0,3
2742160,2023-10-29T00:00:00Z,10,2023,Georgia,13,10711908,Atlanta,"Atlanta, Georgia, USA",33.7489924,-84.3902644,120 Piedmont Ave NE,1,3,0,0,0
2742012,2023-10-29T00:00:00Z,10,2023,Indiana,18,6785528,Indianapolis,"Indianapolis, Indiana, USA",39.7683331,-86.1583502,5172 E 65th St,1,9,0,0,0
2742143,2023-10-29T00:00:00Z,10,2023,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,1258 S Pulaski Rd,0,15,0,0,1
2743269,2023-10-29T00:00:00Z,10,2023,Mississippi,28,2961279,Wiggins,"Wiggins, Mississippi, USA",,,195 Old Hwy 49 S,1,3,0,0,2
2743031,2023-10-29T00:00:00Z,10,2023,California,06,39538223,Azusa,"Azusa, California, USA",,,5400 block of N Banewell Ave,0,4,0,0,0
2742572,2023-10-28T00:00:00Z,10,2023,New Mexico,35,2117522,Las Cruces,"Las Cruces, New Mexico, USA",,,3000 block of Dyer St,0,7,0,0,0
2742231,2023-10-28T00:00:00Z,10,2023,Louisiana,22,4657757,Lake Charles,"Lake Charles, Louisiana, USA",,,Bruce Dr and Opelousas St,0,6,0,0,1
2742471,2023-10-28T00:00:00Z,10,2023,California,06,39538223,Chula Vista,"Chula Vista, California, USA",,,2015 Birch Rd,0,4,0,0,1
2742414,2023-10-28T00:00:00Z,10,2023,Georgia,13,10711908,Decatur,"Decatur, Georgia, USA",,,3300 block of Glenwood Rd,0,4,0,0,0
2741453,2023-10-28T00:00:00Z,10,2023,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,2000 block of N Lorel Ave,0,4,0,0,0
2741772,2023-10-28T00:00:00Z,10,2023,Maryland,24,6177224,Cumberland,"Cumberland, Maryland, USA",,,20 S Mechanic St,1,3,0,0,1
2741949,2023-10-28T00:00:00Z,10,2023,Texas,48,29145505,Texarkana,"Texarkana, Texas, USA",,,700 block of N Stateline Ave,3,3,0,0,2
2746094,2023-10-27T00:00:00Z,10,2023,Arkansas,05,3011524,Little Rock,"Little Rock, Arkansas, USA",,,7620 Baseline Rd,1,4,0,0,0
2741490,2023-10-27T00:00:00Z,10,2023,Ohio,39,11799448,Mansfield,"Mansfield, Ohio, USA",40.75839,-82.5154471,810 Ferndale Rd,2,4,0,0,1
2739575,2023-10-26T00:00:00Z,10,2023,North Carolina,37,10439388,Clinton,"Clinton, North Carolina, USA",,,10310 Garland Hwy,5,0,0,0,0
2738185,2023-10-25T00:00:00Z,10,2023,Maine,23,1362359,Lewiston,"Lewiston, Maine, USA",,,24 Mollison Way,18,13,1,0,0
2737798,2023-10-24T00:00:00Z,10,2023,North Carolina,37,10439388,Greenville,"Greenville, North Carolina, USA",,,1500 SW Greenville Blvd,1,3,0,0,2
2736792,2023-10-23T00:00:00Z,10,2023,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,6140 S Justine St,1,3,0,0,0
2737647,2023-10-23T00:00:00Z,10,2023,Colorado,08,5773714,Durango,"Durango, Colorado, USA",,,149 S Camino del Rio,1,3,0,0,3
2735504,2023-10-22T00:00:00Z,10,2023,Mississippi,28,2961279,Meridian,"Meridian, Mississippi, USA",32.3643098,-88.703656,2409 5th St,1,3,0,0,0
2735299,2023-10-22T00:00:00Z,10,2023,Arkansas,05,3011524,Pine Bluff,"Pine Bluff, Arkansas, USA",,,200 University Dr,1,3,0,0,4
2735026,2023-10-21T00:00:00Z,10,2023,Texas,48,29145505,College Station,"College Station, Texas, USA",,,2501 Texas Ave S,0,4,0,0,1
2735343,2023-10-21T00:00:00Z,10,2023,Texas,48,29145505,Borger,"Borger, Texas, USA",,,718 N Main St,1,3,0,0,1
2735073,2023-10-21T00:00:00Z,10,2023,California,06,39538223,Santa Maria,"Santa Maria, California, USA",,,1000 block of N School St,1,3,0,0,0
2735271,2023-10-21T00:00:00Z,10,2023,North Carolina,37,10439388,Fayetteville,"Fayetteville, North Carolina, USA",,,1520 Slater Ave,1,3,0,0,1
2735817,2023-10-21T00:00:00Z,10,2023,Louisiana,22,4657757,Monroe,"Monroe, Louisiana, USA",,,3100 block of Renwick St,1,5,0,0,2
2735260,2023-10-21T00:00:00Z,10,2023,California,06,39538223,Oakley,"Oakley, California, USA",,,487 Shannon Way,1,3,0,0,1
2734098,2023-10-20T00:00:00Z,10,2023,Nebraska,31,1961504,Lincoln,"Lincoln, Nebraska, USA",,,13th St and O St,0,4,0,0,3
2735403,2023-10-20T00:00:00Z,10,2023,Louisiana,22,4657757,Alexandria,"Alexandria, Louisiana, USA",,,1900 block of Kelly St,0,4,0,0,2
2733549,2023-10-19T00:00:00Z,10,2023,Washington,53,7705281,Toppenish,"Toppenish, Washington, USA",,,200 block of Pearne St,3,1,1,0,0
2733136,2023-10-18T00:00:00Z,10,2023,Ohio,39,11799448,Columbus,"Columbus, Ohio, USA",,,200 block of Winner Ave,0,4,0,0,1
2732484,2023-10-17T00:00:00Z,10,2023,Georgia,13,10711908,Augusta,"Augusta, Georgia, USA",,,2 Greene St,0,4,0,0,0
2731511,2023-10-16T00:00:00Z,10,2023,Maryland,24,6177224,Severn,"Severn, Maryland, USA",,,1159 Reece Rd,0,4,0,0,0
2731681,2023-10-16T00:00:00Z,10,2023,California,06,39538223,Los Angeles,"Los Angeles, California, USA",34.0536909,-118.242766,4410 Lankershim Blvd,3,1,0,0,0
2731021,2023-10-15T00:00:00Z,10,2023,South Carolina,45,5118425,Barnwell,"Barnwell, South Carolina, USA",,,Quail Rd and Patterson Rd,1,5,0,0,0
2730602,2023-10-15T00:00:00Z,10,2023,Minnesota,27,5706494,Minneapolis,"Minneapolis, Minnesota, USA",44.9772995,-93.2654692,400 block of N 3rd Ave,0,4,0,0,0
2729845,2023-10-14T00:00:00Z,10,2023,Colorado,08,5773714,Denver,"Denver, Colorado, USA",,,12445 E 39th Ave,3,3,0,0,0
2730782,2023-10-13T00:00:00Z,10,2023,Mississippi,28,2961279,Cleveland,"Cleveland, Mississippi, USA",,,1823 S Chrisman Ave,2,2,0,0,1
2729811,2023-10-13T00:00:00Z,10,2023,Missouri,29,6154913,Kansas City,"Kansas City, Missouri, USA",,,E 10th St and Indiana Ave,0,5,0,0,0
2728246,2023-10-12T00:00:00Z,10,2023,Minnesota,27,5706494,Princeton,"Princeton, Minnesota, USA",,,225 190th Ave NE,0,5,0,1,1
2727876,2023-10-10T00:00:00Z,10,2023,Wisconsin,55,5893718,Madison,"Madison, Wisconsin, USA",,,116 Milky Way,1,3,0,0,4
2725771,2023-10-08T00:00:00Z,10,2023,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,316 W Erie St,0,8,0,0,0
2725838,2023-10-08T00:00:00Z,10,2023,Pennsylvania,42,13002700,Indiana,"Indiana, Pennsylvania, USA",,,640 N 5th Ave,1,8,0,0,0
2726444,2023-10-08T00:00:00Z,10,2023,Louisiana,22,4657757,Gonzales,"Gonzales, Louisiana, USA",,,616 N Tobey Ave,1,4,0,0,2
2725206,2023-10-07T00:00:00Z,10,2023,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,5012 N Winthrop Ave,0,4,0,0,0
2725669,2023-10-07T00:00:00Z,10,2023,California,06,39538223,Inglewood,"Inglewood, California, USA",,,3333 W Manchester Blvd,2,3,0,0,0
2725422,2023-10-06T00:00:00Z,10,2023,Nevada,32,3104614,Reno,"Reno, Nevada, USA",,,10640 N McCarran Blvd,0,7,0,0,0
2725126,2023-10-06T00:00:00Z,10,2023,South Carolina,45,5118425,Florence,"Florence, South Carolina, USA",33.986694,-79.6644927,1100 block of Oakland Ave,0,4,0,0,0
2725133,2023-10-06T00:00:00Z,10,2023,District of Columbia,11,,Washington,"Washington, District of Columbia, USA",38.8950368,-77.0365427,100 block of Quincy Pl NE,0,5,0,0,0
2723247,2023-10-04T00:00:00Z,10,2023,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,7500 block of Whitaker Ave,0,4,1,0,0
2723237,2023-10-04T00:00:00Z,10,2023,Minnesota,27,5706494,Saint Paul,"Saint Paul, Minnesota, USA",,,1200 block of Hazelwood St,1,3,0,0,0
2723347,2023-10-04T00:00:00Z,10,2023,California,06,39538223,Los Angeles,"Los Angeles, California, USA",34.0536909,-118.242766,S Central Ave and E 90th St,1,4,0,0,0
2722363,2023-10-03T00:00:00Z,10,2023,Maryland,24,6177224,Baltimore,"Baltimore, Maryland, USA",39.2908816,-76.610759,1800 Argonne Dr,0,5,0,0,2
2720893,2023-10-02T00:00:00Z,10,2023,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,6115 Shelbourne St,3,1,1,0,0
2720910,2023-10-01T00:00:00Z,10,2023,Ohio,39,11799448,Toledo,"Toledo, Ohio, USA",41.6529143,-83.5378173,500 block of Leach St,0,4,0,0,1
2720112,2023-10-01T00:00:00Z,10,2023,Kentucky,21,4505836,Lexington,"Lexington, Kentucky, USA",,,125 N Mill St,0,4,0,0,1
2720476,2023-10-01T00:00:00Z,10,2023,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,50 block of S Whipple St,2,2,0,0,0
2720136,2023-10-01T00:00:00Z,10,2023,Nebraska,31,1961504,Omaha,"Omaha, Nebraska, USA",,,N 24th St and Decatur St,1,5,0,0,0
2720311,2023-10-01T00:00:00Z,10,2023,Texas,48,29145505,Houston,"Houston, Texas, USA",,,8700 block of Cypressbrook Dr,2,2,0,0,1
2720526,2023-10-01T00:00:00Z,10,2023,New Jersey,34,9288994,Jersey City,"Jersey City, New Jersey, USA",,,260 Culver Ave,0,5,0,0,0
2720419,2023-09-30T00:00:00Z,9,2023,Texas,48,29145505,Laredo,"Laredo, Texas, USA",,,717 E Travis St,0,4,0,0,0
2720128,2023-09-30T00:00:00Z,9,2023,California,06,39538223,San Pedro,"San Pedro, California, USA",,,1230 N Park Western Dr,1,3,0,0,1
2719793,2023-09-29T00:00:00Z,9,2023,Louisiana,22,4657757,Lake Charles,"Lake Charles, Louisiana, USA",,,2212 Broad St,1,3,0,0,1
2717131,2023-09-27T00:00:00Z,9,2023,District of Columbia,11,,Washington,"Washington, District of Columbia, USA",38.8950368,-77.0365427,2423 14th St NE,2,3,0,0,0
2715316,2023-09-25T00:00:00Z,9,2023,Texas,48,29145505,Dallas,"Dallas, Texas, USA",,,4800 block of Elsie Faye Heggins St,1,3,0,0,1
2715722,2023-09-25T00:00:00Z,9,2023,Florida,12,21538187,Jacksonville,"Jacksonville, Florida, USA",,,4229 Moncrief Rd W,0,6,0,0,0
2714225,2023-09-24T00:00:00Z,9,2023,Oklahoma,40,3959353,Oklahoma City,"Oklahoma City, Oklahoma, USA",35.4729886,-97.5170536,SW 26th St and S Agnew Ave,0,4,0,0,0
2714677,2023-09-24T00:00:00Z,9,2023,South Carolina,45,5118425,Columbia,"Columbia, South Carolina, USA",34.0003117,-81.0331309,225 Saddletrail Rd,3,1,0,0,3
2714319,2023-09-23T00:00:00Z,9,2023,Florida,12,21538187,Jacksonville,"Jacksonville, Florida, USA",,,8846 A C Skinner Pkwy,3,1,0,0,0
2714462,2023-09-23T00:00:00Z,9,2023,Tennessee,47,6910840,Covington,"Covington, Tennessee, USA",,,2951 Hwy 51 N,1,4,0,0,2
2713920,2023-09-23T00:00:00Z,9,2023,Virginia,51,8631393,Chesapeake,"Chesapeake, Virginia, USA",,,1300 block of Drayton Rd,1,4,0,0,1
2713404,2023-09-23T00:00:00Z,9,2023,California,06,39538223,Downey,"Downey, California, USA",,,11018 Downey Ave,0,4,0,0,1
2714081,2023-09-23T00:00:00Z,9,2023,District of Columbia,11,,Washington,"Washington, District of Columbia, USA",38.8950368,-77.0365427,1360 H St NE,1,3,0,0,0
2713409,2023-09-22T00:00:00Z,9,2023,California,06,39538223,Pomona,"Pomona, California, USA",,,1500 E 1st St,1,4,0,0,0
2713882,2023-09-22T00:00:00Z,9,2023,Minnesota,27,5706494,Minneapolis,"Minneapolis, Minnesota, USA",44.9772995,-93.2654692,Lake St and Lyndale Ave,0,4,0,0,0
2710366,2023-09-18T00:00:00Z,9,2023,North Carolina,37,10439388,Spring Lake,"Spring Lake, North Carolina, USA",,,214 S 6th St,1,3,0,0,0
2709172,2023-09-18T00:00:00Z,9,2023,North Carolina,37,10439388,Charlotte,"Charlotte, North Carolina, USA",,,200 block of N Tryon St,0,4,0,0,0
2708996,2023-09-17T00:00:00Z,9,2023,Massachusetts,25,7029917,Boston,"Boston, Massachusetts, USA",42.3554334,-71.060511,50 Ames St,0,5,0,0,2
2708659,2023-09-17T00:00:00Z,9,2023,Texas,48,29145505,El Paso,"El Paso, Texas, USA",,,12300 Tierra Inca Dr,2,3,0,1,1
2709153,2023-09-17T00:00:00Z,9,2023,Illinois,17,12812508,Romeoville,"Romeoville, Illinois, USA",,,512 Concord Ave,5,0,1,0,0
2708490,2023-09-16T00:00:00Z,9,2023,Indiana,18,6785528,South Bend,"South Bend, Indiana, USA",,,Huron St and Philippa St,0,4,0,0,2
2708514,2023-09-16T00:00:00Z,9,2023,Colorado,08,5773714,Denver,"Denver, Colorado, USA",,,1946 Market St,0,5,0,0,1
2710554,2023-09-15T00:00:00Z,9,2023,Mississippi,28,2961279,Tchula,"Tchula, Mississippi, USA",,,14592 Martin Luther King Dr,1,6,0,0,0
2706325,2023-09-13T00:00:00Z,9,2023,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,W York St and N Marshall St,0,4,0,0,0
2704430,2023-09-11T00:00:00Z,9,2023,Florida,12,21538187,Palm Bay,"Palm Bay, Florida, USA",,,1200 Hadley Cir SE,0,4,0,0,0
2703680,2023-09-10T00:00:00Z,9,2023,Michigan,26,10077331,Detroit,"Detroit, Michigan, USA",42.3315509,-83.0466403,8600 block of Rosemont Ave,2,2,0,0,0
2703436,2023-09-10T00:00:00Z,9,2023,Indiana,18,6785528,Indianapolis,"Indianapolis, Indiana, USA",39.7683331,-86.1583502,800 block of W 29th St,0,5,0,0,0
2704593,2023-09-10T00:00:00Z,9,2023,New Jersey,34,9288994,Jersey City,"Jersey City, New Jersey, USA",,,Martin Luther King Dr and Orient Ave,0,5,0,0,0
2702902,2023-09-09T00:00:00Z,9,2023,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,6500 block of S King Dr,0,4,0,0,0
2703975,2023-09-09T00:00:00Z,9,2023,South Carolina,45,5118425,Rock Hill,"Rock Hill, South Carolina, USA",34.9248667,-81.0250784,800 block of Brunswick Dr,0,4,0,0,2
2701771,2023-09-07T00:00:00Z,9,2023,Texas,48,29145505,Dallas,"Dallas, Texas, USA",,,5300 block of Colonial Ave,1,3,0,0,1
2700661,2023-09-06T00:00:00Z,9,2023,New York,36,20201249,Brooklyn,"Brooklyn, New York, USA",40.6526006,-73.9497211,56 Marcus Garvey Blvd,0,4,0,0,3
2701037,2023-09-06T00:00:00Z,9,2023,Mississippi,28,2961279,Jackson,"Jackson, Mississippi, USA",,,3400 block of Lampton Ave,1,3,0,0,1
2701233,2023-09-06T00:00:00Z,9,2023,Texas,48,29145505,El Paso (Socorro),"El Paso (Socorro), Texas, USA",,,253 Flor Margarita Blvd,0,4,0,0,3
2699229,2023-09-05T00:00:00Z,9,2023,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,4718 W Gladys Ave,0,4,0,0,0
2699475,2023-09-04T00:00:00Z,9,2023,Georgia,13,10711908,Dublin,"Dublin, Georgia, USA",,,100 block of E Jackson St,1,3,0,0,3
2698496,2023-09-04T00:00:00Z,9,2023,Alabama,01,5024279,Birmingham,"Birmingham, Alabama, USA",,,930 5th Ave N,2,3,0,0,0
2698171,2023-09-03T00:00:00Z,9,2023,Georgia,13,10711908,Atlanta,"Atlanta, Georgia, USA",33.7489924,-84.3902644,3516 Adkins Rd NW,0,5,1,0,0
2698160,2023-09-03T00:00:00Z,9,2023,Illinois,17,12812508,Freeport,"Freeport, Illinois, USA",,,300 block of E Pleasant St,1,3,0,0,0
2698786,2023-09-03T00:00:00Z,9,2023,North Carolina,37,10439388,High Point,"High Point, North Carolina, USA",,,2900 block of Creekview Ct,1,3,0,0,0
2698107,2023-09-03T00:00:00Z,9,2023,Texas,48,29145505,Galveston,"Galveston, Texas, USA",,,4002 Mendocino Dr,2,2,0,0,0
2697278,2023-09-02T00:00:00Z,9,2023,Massachusetts,25,7029917,Lynn,"Lynn, Massachusetts, USA",42.466763,-70.9494939,189 Essex St,2,5,0,0,6
2695354,2023-08-30T00:00:00Z,8,2023,Illinois,17,12812508,Peoria,"Peoria, Illinois, USA",,,2217 W Marquette Ave,1,4,0,0,0
2695977,2023-08-30T00:00:00Z,8,2023,Texas,48,29145505,Houston,"Houston, Texas, USA",,,2800 block of Chimney Rock Rd,0,4,0,0,0
2694045,2023-08-29T00:00:00Z,8,2023,New York,36,20201249,Rochester,"Rochester, New York, USA",43.157285,-77.615214,15 Savannah St,0,4,0,0,0
2692290,2023-08-27T00:00:00Z,8,2023,Ohio,39,11799448,Mansfield,"Mansfield, Ohio, USA",40.75839,-82.5154471,137 Blymyer Ave,1,3,0,0,2
2691802,2023-08-27T00:00:00Z,8,2023,Kentucky,21,4505836,Louisville,"Louisville, Kentucky, USA",,,301 Market St,2,4,0,0,1
2692120,2023-08-27T00:00:00Z,8,2023,Michigan,26,10077331,Detroit,"Detroit, Michigan, USA",42.3315509,-83.0466403,11644 Cloverdale St,1,4,0,0,0
2691769,2023-08-27T00:00:00Z,8,2023,Ohio,39,11799448,Cleveland,"Cleveland, Ohio, USA",,,11500 block of St Mark Ave,0,4,0,0,0
2692512,2023-08-27T00:00:00Z,8,2023,Colorado,08,5773714,Pueblo,"Pueblo, Colorado, USA",,,1200 block of Berwind Ave,1,3,0,0,0
2691275,2023-08-26T00:00:00Z,8,2023,Utah,49,3271616,Orem,"Orem, Utah, USA",,,360 S State St,0,5,0,5,5
2690924,2023-08-26T00:00:00Z,8,2023,Massachusetts,25,7029917,Boston,"Boston, Massachusetts, USA",42.3554334,-71.060511,10 Talbot Ave,0,7,0,1,3
2692026,2023-08-26T00:00:00Z,8,2023,Mississippi,28,2961279,Ripley,"Ripley, Mississippi, USA",,,100 block of Peacock Holler,0,4,0,0,1
2690914,2023-08-25T00:00:00Z,8,2023,Florida,12,21538187,Tallahassee,"Tallahassee, Florida, USA",,,1303 Ocala Rd,0,4,0,0,0
2690809,2023-08-25T00:00:00Z,8,2023,California,06,39538223,Pasadena,"Pasadena, California, USA",,,151 E Orange Grove Blvd,0,5,0,0,0
2690239,2023-08-24T00:00:00Z,8,2023,Ohio,39,11799448,Hartville,"Hartville, Ohio, USA",,,13305 Carnation Ave NW,4,0,1,0,0
2688942,2023-08-23T00:00:00Z,8,2023,California,06,39538223,Trabuco Canyon,"Trabuco Canyon, California, USA",,,19152 Santiago Canyon Rd,3,5,1,0,0
2688888,2023-08-23T00:00:00Z,8,2023,Ohio,39,11799448,Warren (Howland),"Warren (Howland), Ohio, USA",,,Highlawn Ave SE,0,4,1,0,0
2688256,2023-08-22T00:00:00Z,8,2023,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,1521 S Trumbull Ave,1,3,0,0,0
2686943,2023-08-21T00:00:00Z,8,2023,Pennsylvania,42,13002700,Upper Darby,"Upper Darby, Pennsylvania, USA",,,635 Long Lane,1,3,0,0,0
2687693,2023-08-21T00:00:00Z,8,2023,New York,36,20201249,Valley Stream,"Valley Stream, New York, USA",,,89 Ocean Ave,1,3,0,0,3
2685998,2023-08-20T00:00:00Z,8,2023,Washington,53,7705281,Seattle,"Seattle, Washington, USA",47.6038321,-122.330062,2205 Rainier Ave S,3,6,0,0,0
2686221,2023-08-20T00:00:00Z,8,2023,Minnesota,27,5706494,Minneapolis,"Minneapolis, Minnesota, USA",44.9772995,-93.2654692,814 E Franklin Ave,0,9,0,0,1
2687319,2023-08-20T00:00:00Z,8,2023,Texas,48,29145505,Denison,"Denison, Texas, USA",,,1100 block of W Owings St,1,3,0,0,3
2686454,2023-08-20T00:00:00Z,8,2023,Wisconsin,55,5893718,Milwaukee,"Milwaukee, Wisconsin, USA",43.0386475,-87.9090751,S 12th St and W Mitchell St,0,4,0,0,1
2686543,2023-08-20T00:00:00Z,8,2023,Georgia,13,10711908,Louisville,"Louisville, Georgia, USA",,,1000 block of Handy St,0,5,0,0,3
2686047,2023-08-19T00:00:00Z,8,2023,Wisconsin,55,5893718,Milwaukee,"Milwaukee, Wisconsin, USA",43.0386475,-87.9090751,S 14th St and W Burnham St,0,9,0,0,1
2685196,2023-08-19T00:00:00Z,8,2023,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,500 block of N Creighton St,1,8,0,0,0
2685332,2023-08-19T00:00:00Z,8,2023,Georgia,13,10711908,Macon,"Macon, Georgia, USA",,,834 Woodard Ave,1,3,0,0,1
2686338,2023-08-19T00:00:00Z,8,2023,Delaware,10,989948,Wilmington,"Wilmington, Delaware, USA",,,300 block of Chapel St,0,4,0,0,0
2684327,2023-08-18T00:00:00Z,8,2023,Virginia,51,8631393,Norfolk,"Norfolk, Virginia, USA",,,1510 E Brambleton Ave,0,4,0,0,3
2685046,2023-08-18T00:00:00Z,8,2023,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,3500 block of W 13th Pl,0,4,0,0,0
2684071,2023-08-16T00:00:00Z,8,2023,Louisiana,22,4657757,Alexandria,"Alexandria, Louisiana, USA",,,2900 block of Levin St,1,4,0,0,0
2683130,2023-08-16T00:00:00Z,8,2023,Illinois,17,12812508,East St. Louis,"East Saint Louis, Illinois, USA",,,N 38th St and Audubon Ave,1,4,0,0,0
2683213,2023-08-16T00:00:00Z,8,2023,Oklahoma,40,3959353,Oklahoma City,"Oklahoma City, Oklahoma, USA",35.4729886,-97.5170536,7405 NW 5th Terrace,4,0,1,0,0
2682756,2023-08-16T00:00:00Z,8,2023,Kentucky,21,4505836,Louisville,"Louisville, Kentucky, USA",,,1800 block of W Muhammad Ali Blvd,0,4,0,0,0
2681831,2023-08-15T00:00:00Z,8,2023,Tennessee,47,6910840,Clarksville,"Clarksville, Tennessee, USA",36.5277607,-87.3588703,2655 Union Hall Rd,0,5,2,0,0
2680467,2023-08-13T00:00:00Z,8,2023,Tennessee,47,6910840,Memphis,"Memphis, Tennessee, USA",35.1460249,-90.0517638,Peabody Pl and S B B King Blvd,0,8,0,0,0
2679624,2023-08-13T00:00:00Z,8,2023,Ohio,39,11799448,Cincinnati,"Cincinnati, Ohio, USA",39.1014537,-84.5124602,2300 block of Flora St,0,4,0,0,0
2680270,2023-08-13T00:00:00Z,8,2023,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,5700 block of S Payne Dr,1,3,0,0,0
2679865,2023-08-13T00:00:00Z,8,2023,Illinois,17,12812508,Rockford,"Rockford, Illinois, USA",42.2713945,-89.093966,600 block of Fisher Ave,0,7,0,0,0
2680526,2023-08-13T00:00:00Z,8,2023,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,100 block of W Division St,0,4,0,0,0
2680362,2023-08-13T00:00:00Z,8,2023,Pennsylvania,42,13002700,Harrisburg,"Harrisburg, Pennsylvania, USA",,,Cranberry St and N 2nd St,0,4,0,0,1
2679878,2023-08-12T00:00:00Z,8,2023,Michigan,26,10077331,Grand Rapids,"Grand Rapids, Michigan, USA",42.9632425,-85.6678639,Dickinson St SE and Madison Ave SE,0,4,0,0,0
2678953,2023-08-12T00:00:00Z,8,2023,Washington,53,7705281,Bothell,"Bothell, Washington, USA",,,2005 185th Pl SE,1,3,0,0,0
2678825,2023-08-11T00:00:00Z,8,2023,Minnesota,27,5706494,Minneapolis,"Minneapolis, Minnesota, USA",44.9772995,-93.2654692,2220 16th Ave S,1,6,0,0,2
2678274,2023-08-11T00:00:00Z,8,2023,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,800 Diamond St,3,1,0,0,0
2678650,2023-08-11T00:00:00Z,8,2023,Arkansas,05,3011524,Pine Bluff,"Pine Bluff, Arkansas, USA",,,1601 S Cherry St,0,4,0,0,1
2676883,2023-08-10T00:00:00Z,8,2023,Washington,53,7705281,Lynnwood,"Lynnwood, Washington, USA",,,SW 164th St and W 48th Pl,4,1,0,0,1
2675914,2023-08-09T00:00:00Z,8,2023,Illinois,17,12812508,Crystal Lake,"Crystal Lake, Illinois, USA",,,5805 Wild Plum Rd,3,1,1,0,0
